TransactionID,GameID
55,64
96,92
91,16
58,95
95,39
75,37
50,46
67,66
44,60
39,64
83,48
44,39
44,59
51,82
64,88
99,78
43,100
56,56
69,17
41,68
64,100
9,43
67,31
3,2
76,19
3,75
99,82
94,35
73,7
73,52
36,36
16,100
20,26
98,42
29,43
74,56
67,43
23,64
85,91
94,100
79,25
2,41
70,28
74,69
41,26
85,18
73,39
28,19
90,74
3,44
59,28
91,64
77,55
41,91
87,66
86,59
31,89
63,27
100,19
2,31
7,59
16,88
12,68
59,28
77,53
53,13
91,5
6,47
77,74
8,23
34,47
34,50
50,35
75,18
54,59
70,31
18,75
100,81
54,8
84,23
58,36
100,5
7,14
85,64
83,94
99,16
12,35
59,57
79,84
86,40
81,26
16,75
19,8
18,45
60,9
6,67
95,69
74,98
55,10
87,72
56,81
67,96
16,18
70,7
48,62
73,66
25,43
90,34
99,95
68,82
14,42
16,67
8,86
15,62
85,86
39,75
23,64
65,28
65,13
13,62
51,100
55,2
65,53
89,23
22,71
83,41
24,10
32,75
58,18
32,42
71,13
1,76
61,68
55,44
79,73
82,90
10,86
62,5
78,36
57,39
92,3
50,65
27,47
28,59
21,93
71,29
14,70
54,76
10,99
97,92
56,44
62,2
19,6
40,34
61,79
78,1
66,39
39,15
87,15
51,95
64,14
64,11
60,28
54,23
37,32
26,23
59,56
20,17
41,80
46,97
80,8
35,93
4,81
57,66
96,48
7,56
59,55
42,63
1,53
81,45
16,50
92,23
56,21
96,99
59,93
67,20
11,83
79,1
94,16
98,14
30,7
30,43
78,52
47,98
39,48
80,17
24,46
77,92
80,31
60,88
47,64
26,64
4,67
4,96
85,41
66,17
95,38
46,96
47,76
88,30
18,49
21,9
97,52
23,45
34,14
37,87
84,58
9,47
96,35
18,77
13,73
44,58
1,44
75,5
83,21
14,55
69,89
72,52
52,15
34,58
81,21
28,100
45,64
89,45
20,69
26,94
17,45
21,42
72,57
50,65
92,48
48,24
93,2
83,70
35,62
25,67
41,71
68,92
36,2
18,88
30,43
58,34
41,51
70,86
16,64
48,92
37,81
18,71
33,23
46,61
14,37
73,84
55,20
73,76
34,77
43,49
20,31
68,86
28,90
24,46
51,12
15,62
73,28
9,61
44,68
38,37
11,54
4,69
2,71
79,26
15,36
47,82
62,97
84,66
55,46
35,47
22,15
78,71
5,23
40,10
91,21
28,80
75,37
76,46
30,50
13,92
25,52
13,15
68,71
68,95
61,6
6,55
49,54
39,80
12,7
78,52
5,86
86,83
16,100
27,29
51,71
72,35
63,48
42,40
10,27
37,95
11,74
92,7
65,71
17,98
95,100
66,63
94,16
90,3
67,70
23,66
77,15
58,100
64,93
98,41
50,58
78,36
33,57
26,30
10,18
90,10
37,57
9,47
97,48
3,79
97,35
74,83
72,64
49,51
6,80
55,53
73,93
33,62
87,24
74,29
1,1
78,9
95,78
39,81
33,15
37,10
1,51
31,60
2,59
55,55
17,94
37,80
19,36
29,35
33,72
89,5
52,90
84,61
43,38
37,46
1,61
80,100
44,49
89,4
63,77
97,85
51,4
89,60
22,26
53,78
78,23
77,66
87,66
34,36
84,69
31,17
68,29
1,68
87,10
41,46
62,24
57,23
99,24
69,58
72,57
59,25
83,48
98,99
76,53
45,82
18,62
69,56
54,12
35,89
88,19
41,23
72,10
5,3
78,72
73,12
52,83
18,60
34,97
34,54
81,5
65,67
18,34
89,28
76,19
22,35
32,82
29,70
80,70
64,80
73,95
6,38
67,22
91,47
3,61
77,9
53,78
15,18
8,90
89,62
34,90
30,88
77,21
83,12
20,35
92,23
17,84
13,22
16,3
8,23
97,18
51,8
11,77
99,51
85,84
100,72
100,97
80,47
22,1
8,92
31,89
31,83
33,73
31,69
44,20
83,45
61,62
40,17
49,56
2,90
25,30
77,98
60,76
36,25
25,15
90,30
23,1
92,83
98,85
45,97
25,31
49,96
14,11
26,78
69,7
7,11
74,82
31,65
48,18
15,86
74,95
7,69
100,19
3,1
79,15
71,9
80,22
87,55
95,88
96,3
65,43
3,35
68,21
43,82
76,36
41,51
97,19
75,56
2,61
3,56
80,81
78,23
34,54
26,92
71,29
78,5
12,14
17,37
89,70
94,71
99,80
90,42
34,69
52,14
12,93
8,92
21,9
74,57
62,44
26,31
22,24
87,35
66,95
34,34
89,79
88,87
61,6
21,24
70,74
81,9
53,38
24,22
91,42
6,52
63,100
35,43
62,39
91,49
10,15
78,31
84,30
34,50
22,75
46,66
97,1
15,62
24,21
85,49
32,61
91,43
39,61
79,28
64,62
98,38
54,11
33,32
44,72
58,93
34,93
43,55
97,63
77,55
86,56
99,72
36,21
69,34
1,73
16,26
20,1
79,68
83,20
63,1
84,25
25,88
60,60
9,15
69,12
41,79
24,56
90,34
63,38
89,71
57,67
64,85
44,78
52,64
51,82
41,57
57,79
33,56
53,12
82,71
55,75
14,14
13,86
4,7
66,50
65,44
11,21
65,69
76,40
81,39
54,59
94,77
74,84
30,97
84,52
79,72
53,47
18,37
63,63
1,96
42,11
54,63
17,69
83,99
77,43
93,75
12,6
12,25
23,88
94,65
80,31
55,46
24,99
86,55
9,91
70,73
87,61
25,40
50,52
98,91
31,74
84,62
59,89
55,23
82,67
8,79
88,24
58,78
9,76
83,63
30,65
40,66
12,26
60,11
68,47
46,4
7,59
45,51
3,82
33,68
41,56
64,19
54,46
52,12
22,44
55,41
74,76
12,14
43,95
85,95
59,90
19,47
77,22
27,73
32,9
2,48
5,55
74,57
69,96
68,62
31,32
7,1
60,88
13,24
30,77
22,5
79,62
40,9
37,42
88,19
100,17
76,28
91,79
49,62
11,20
85,7
42,16
86,49
9,96
26,77
73,19
10,75
60,76
31,20
62,29
43,97
54,60
59,52
100,86
97,87
74,34
66,45
79,96
69,12
56,61
54,27
3,89
80,49
99,48
25,83
3,78
61,7
77,27
91,84
92,36
35,93
78,2
58,81
30,28
78,99
28,54
51,81
58,4
85,76
78,27
86,56
25,42
75,44
25,45
93,2
6,92
44,18
43,47
15,61
26,17
37,54
2,36
92,57
54,59
89,16
68,4
17,11
7,18
30,44
47,60
64,35
89,25
8,61
79,85
19,31
84,8
67,42
81,52
22,32
67,10
9,78
26,33
39,20
71,87
83,83
11,88
29,33
1,75
59,50
22,17
35,93
24,69
34,98
61,6
100,3
12,42
79,4
81,2
62,67
12,66
72,36
6,78
8,22
99,74
40,57
12,48
82,17
12,43
85,99
74,90
94,28
71,8
80,46
38,90
19,48
89,62
23,49
54,13
86,22
49,20
38,67
90,59
94,32
8,60
4,60
44,23
82,56
93,59
45,20
3,59
92,14
43,19
47,66
42,18
76,30
28,90
74,92
61,39
63,37
42,31
50,38
22,22
1,83
14,29
32,12
40,87
65,23
41,25
90,45
88,41
15,44
70,67
13,13
41,93
97,19
77,5
90,20
10,83
28,88
36,59
34,57
74,2
1,69
34,42
7,27
87,85
5,76
38,70
60,97
97,47
4,53
96,50
51,19
53,25
72,6
11,72
85,56
84,53
81,3
29,5
95,52
34,21
59,90
49,41
2,27
21,54
44,76
76,94
18,14
52,89
61,71
28,21
37,94
1,57
44,84
3,83
33,86
59,38
17,64
89,10
3,57
12,53
53,36
76,4
10,29
79,72
70,54
89,85
70,37
20,28
97,2
48,46
91,40
27,29
13,74
13,83
4,51
19,52
9,23
18,43
37,20
40,51
33,100
26,56
57,54
25,22
75,16
18,12
60,35
84,24
15,98
75,12
53,56
81,84
61,86
59,33
43,36
11,69
57,6
65,46
73,49
43,30
73,48
70,63
3,79
72,20
13,15
15,13
79,1
62,15
50,86
49,3
62,1
98,62
53,52
61,71
70,4
24,86
33,83
31,50
86,93
75,27
36,44
17,4
64,39
33,25
24,4
78,95
39,67
47,70
53,93
56,86
99,32
82,16
78,4
87,37
87,75
48,28
66,42
72,78
20,14
52,51
65,65
22,60
6,13
21,8
37,89
79,19
43,19
1,96
25,73
42,46
29,13
74,46
95,47
24,83
31,43
18,53
50,58
63,79
77,14
11,77
62,7
73,31
95,23
65,40
75,40
17,46
6,46
50,48
62,14
60,69
60,56
64,30
81,50
31,7
77,79
39,55
71,36
50,55
73,99
70,33
35,91
18,16
42,11
85,54
74,97
22,61
76,95
75,93
87,85
87,79
46,30
16,11
40,70
33,4
89,61
19,56
92,90
76,22
22,46
29,23
58,66
43,65
100,64
98,72
80,48
2,83
7,73
64,55
100,79
59,93
20,42
86,88
11,85
82,64
92,44
5,3
15,57
91,11
88,76
9,22
55,61
72,85
61,20
29,54
88,40
7,24
82,29
3,76
41,51
60,47
100,44
91,74
78,82
54,49
97,44
38,96
93,73
5,12
32,5
35,93
77,42
58,30
9,40
57,9
62,13
12,5
16,22
35,91
97,18
34,51
78,63
62,88
37,68
36,41
40,90
9,29
63,11
16,28
81,29
4,76
83,45
36,90
38,36
43,72
17,14
81,72
52,82
99,91
85,68
48,25
10,61
30,21
40,13
35,85
8,87
88,16
22,74
22,10
32,71
61,79
85,42
82,73
8,94
80,100
76,74
83,77
18,25
88,75
10,78
74,38
9,34
64,89
90,89
12,67
52,29
82,72
54,71
98,63
100,84
43,62
32,37
6,11
24,66
48,84
47,19
17,71
39,4
83,56
63,56
56,48
88,98
9,86
76,70
39,21
67,27
94,29
5,9
20,49
21,71
96,14
61,89
13,25
9,30
34,21
88,10
21,92
71,62
19,69
10,35
35,28
5,96
47,15
24,38
30,59
70,6
23,61
100,9
68,18
61,79
3,83
74,80
47,59
41,79
11,5
20,11
4,52
94,6
1,59
39,23
95,26
74,57
12,80
23,89
75,35
96,33
61,66
16,13
96,14
36,24
17,4
61,18
29,57
88,22
59,15
56,99
74,99
91,41
80,83
10,12
64,31
71,90
52,18
86,82
71,40
16,29
67,52
82,78
7,44
80,31
57,21
66,25
3,26
56,23
44,75
95,84
79,39
57,35
78,75
36,70
8,75
36,44
76,79
23,6
48,43
77,91
51,9
82,64
99,88
24,61
16,62
98,10
80,61
23,85
81,44
99,94
10,45
60,20
54,98
59,13
12,57
10,76
93,52
64,40
6,99
89,3
39,49
19,17
61,10
92,75
73,65
58,11
74,60
68,72
48,38
21,7
69,30
31,65
23,44
65,17
73,68
36,15
27,63
96,86
27,20
65,53
3,95
91,73
24,91
15,28
63,50
37,20
58,45
83,80
63,92
85,83
63,54
93,54
58,86
68,95
33,30
100,47
4,46
59,21
45,19
78,93
22,53
30,2
86,65
66,85
52,26
74,11
88,20
3,32
55,89
78,65
39,11
64,77
87,98
32,23
58,53
19,26
99,68
61,37
21,91
44,57
5,58
19,64
1,43
22,16
66,79
57,91
49,1
49,34
72,92
8,26
77,100
61,82
17,6
69,65
29,32
66,23
65,95
78,68
90,55
69,53
75,57
83,28
88,90
21,63
23,44
86,34
19,30
92,13
64,82
23,4
67,37
92,71
79,39
8,39
39,31
22,44
29,20
74,69
97,36
30,52
31,19
14,40
17,69
27,2
95,49
25,81
78,65
43,1
81,100
41,28
13,55
98,12
82,5
29,91
73,88
42,32
97,8
29,33
80,72
4,52
60,89
49,62
85,17
39,76
52,52
22,36
52,36
91,52
7,38
45,40
3,24
1,14
21,79
75,79
39,29
47,60
91,43
80,32
78,34
9,8
42,57
99,84
73,51
48,40
62,65
37,94
93,74
85,15
13,91
39,94
23,63
1,98
6,35
3,69
21,89
23,28
57,83
64,33
83,81
96,81
53,79
44,96
78,61
8,38
50,21
81,7
40,26
90,65
64,39
36,25
6,41
43,48
33,2
25,49
40,71
92,76
5,84
97,8
71,78
92,88
68,64
3,21
58,19
22,85
38,45
51,98
65,59
79,73
47,65
96,94
41,17
50,41
32,83
6,37
57,68
44,33
6,37
82,24
56,52
79,75
51,45
65,41
51,68
72,5
52,68
81,9
56,72
10,45
61,46
39,5
95,13
20,37
17,72
98,52
39,81
16,59
21,15
68,13
41,68
80,49
51,52
71,91
24,33
77,69
32,48
87,68
52,87
28,64
57,35
72,30
92,56
16,73
84,75
85,94
77,43
22,65
7,100
81,65
33,71
47,25
64,16
87,15
72,47
76,6
56,38
78,18
95,99
35,89
31,1
91,56
11,15
14,59
59,61
59,85
36,44
35,18
38,98
93,54
99,4
97,1
70,18
48,93
15,66
42,50
39,77
82,50
29,80
65,1
10,77
95,86
20,44
16,20
76,84
22,72
92,25
98,96
77,36
38,26
17,3
65,64
26,64
3,16
44,41
44,76
48,35
77,75
6,7
43,83
28,91
47,77
28,60
44,75
58,2
43,87
82,18
21,92
43,47
4,6
90,15
4,12
41,25
43,53
36,92
26,56
21,41
4,36
89,33
13,23
29,80
21,19
26,34
63,45
87,4
68,76
60,69
33,97
63,2
54,99
14,25
70,13
43,94
41,85
77,100
34,33
72,2
40,82
46,81
40,98
42,72
68,12
20,94
99,59
89,33
30,18
30,28
39,21
80,87
50,13
20,82
81,30
79,14
54,81
73,56
61,84
6,76
69,36
77,59
24,90
12,30
10,75
80,56
47,46
59,36
96,44
41,46
45,51
7,98
51,84
35,85
5,87
3,86
57,50
62,70
74,28
26,21
3,65
30,32
5,66
27,49
81,35
33,9
43,10
100,78
14,75
29,32
7,100
22,28
12,57
93,61
11,13
91,69
90,31
40,4
92,80
27,59
52,58
46,80
60,63
33,59
46,1
52,63
30,99
7,98
35,40
41,86
77,98
22,85
100,48
55,61
67,99
12,8
4,26
15,62
92,21
4,98
99,55
2,25
72,55
72,11
69,21
27,27
1,36
96,90
5,19
99,29
70,29
56,27
72,97
67,92
54,35
76,62
13,16
61,24
64,41
75,35
48,40
56,7
1,48
97,38
97,47
50,43
25,10
57,20
96,11
47,93
49,33
13,40
96,100
66,25
57,83
51,87
61,44
69,39
61,58
8,10
91,47
39,14
62,4
76,31
67,26
59,64
54,65
28,6
10,81
81,13
90,27
81,79
7,15
20,66
33,36
29,49
31,13
41,59
77,25
50,13
16,87
37,13
26,33
95,99
35,56
39,51
20,69
24,22
88,74
15,100
5,61
86,73
95,72
33,11
7,11
9,37
92,64
4,11
24,15
66,30
3,66
20,34
52,62
26,47
14,51
39,64
93,50
78,57
67,61
55,54
98,91
7,7
11,5
55,83
3,56
85,91
96,51
42,23
96,46
47,13
98,40
43,92
54,31
9,92
69,58
62,81
98,17
3,54
39,83
45,13
77,58
69,45
11,86
76,89
81,55
71,83
58,19
47,79
73,55
85,79
3,41
94,76
29,63
73,91
39,2
55,3
62,64
89,16
65,88
27,64
41,30
52,69
34,70
25,15
81,98
70,13
76,63
50,30
33,78
5,94
76,13
58,33
40,80
55,65
89,83
100,85
14,94
66,41
41,84
3,80
97,22
79,83
96,30
12,99
49,24
97,55
19,26
66,24
60,71
77,77
79,50
87,89
41,6
14,88
24,97
74,79
17,68
10,57
83,68
88,71
55,65
17,56
82,32
74,15
68,89
41,73
37,24
75,21
84,38
78,69
18,75
4,2
1,63
56,68
50,98
60,29
19,88
35,15
87,5
73,30
6,99
98,26
38,61
22,84
64,44
89,81
95,5
84,84
88,10
15,21
79,30
3,100
27,12
73,75
85,50
28,1
69,92
33,95
66,71
38,84
98,96
58,88
38,32
49,83
83,90
2,81
28,1
9,51
98,64
28,44
46,99
92,83
41,39
23,65
41,41
94,37
91,23
21,2
92,54
68,3
87,74
47,14
23,28
39,57
40,100
16,9
80,5
19,23
92,45
53,60
61,63
87,16
26,74
59,14
13,81
62,22
17,40
57,96
92,85
90,19
62,49
26,66
16,86
42,22
7,3
75,44
1,26
44,31
20,55
5,3
59,15
96,87
74,98
68,18
85,90
82,68
86,82
76,57
2,10
83,60
24,15
7,49
46,64
97,93
76,67
32,91
16,57
76,10
13,40
12,7
87,40
59,62
95,3
26,100
47,26
12,43
25,49
24,75
70,77
21,83
63,6
68,17
26,4
7,95
38,28
82,71
25,17
99,43
61,87
13,12
23,11
89,30
99,63
55,49
1,38
88,8
48,92
80,56
27,2
58,43
61,26
79,54
92,86
47,8
45,82
98,90
18,79
48,55
66,31
76,86
39,27
59,70
30,52
35,53
28,12
38,86
11,62
31,77
92,2
87,3
77,7
94,93
38,30
45,40
12,37
36,4
38,13
2,31
88,86
86,83
86,29
32,33
53,46
87,10
23,46
58,8
68,91
84,68
4,25
100,71
7,11
61,40
93,14
3,86
63,24
56,9
22,65
24,29
92,9
78,27
28,91
40,82
95,100
98,55
38,39
75,64
77,20
9,80
50,71
8,41
15,56
91,26
33,56
54,88
57,66
86,26
11,58
6,9
41,52
89,40
64,80
64,50
7,13
3,35
48,94
50,88
92,40
6,41
70,100
84,14
51,32
56,88
15,23
91,20
27,24
97,82
28,66
47,50
47,67
80,83
63,50
40,11
81,76
29,5
94,53
9,99
69,93
25,97
51,53
61,67
59,1
78,54
37,51
33,82
53,78
43,15
94,45
16,13
65,76
96,55
33,69
28,86
62,55
57,45
27,47
29,78
3,42
92,56
85,60
98,67
37,45
27,95
75,36
44,43
86,44
6,88
21,63
51,96
26,41
28,76
28,87
82,83
39,44
72,25
40,63
5,9
5,95
25,75
50,11
26,64
66,44
89,2
49,85
17,46
1,40
73,84
2,89
51,21
39,1
37,31
92,24
72,6
99,57
38,20
1,96
62,73
44,76
94,76
97,82
5,48
15,34
3,80
15,35
27,70
15,9
86,96
100,8
38,63
70,97
49,21
55,54
37,67
42,60
50,100
60,40
13,71
16,95
91,1
58,55
34,32
43,2
74,99
29,95
42,10
75,46
74,54
57,68
16,6
45,25
49,45
78,82
90,72
81,48
52,53
94,32
53,81
45,13
46,64
61,84
83,62
80,26
23,73
63,5
10,71
37,77
7,79
73,41
89,23
50,48
48,97
98,68
52,99
1,36
35,79
35,35
4,54
88,65
66,9
35,13
97,88
14,61
16,3
98,2
55,43
47,14
85,69
44,4
26,79
19,8
1,39
87,44
16,55
23,22
54,38
1,11
40,37
44,19
57,67
51,7
23,20
62,52
98,60
46,15
12,50
96,79
82,82
41,62
25,47
14,32
20,54
67,14
34,29
49,93
90,31
68,21
68,95
64,58
77,95
59,42
60,36
29,19
20,65
47,9
1,58
6,47
48,40
33,11
37,66
33,8
56,96
40,57
16,56
45,76
82,3
79,6
53,74
41,45
98,75
59,74
93,55
73,87
76,89
62,3
34,12
59,48
53,97
84,39
81,80
36,74
48,24
91,50
35,3
5,9
35,17
72,74
14,61
76,45
75,32
65,37
54,3
59,85
82,48
1,61
67,14
44,62
4,6
96,74
45,99
59,26
97,96
12,31
2,53
9,94
98,80
46,29
28,27
84,43
24,95
63,49
46,97
55,38
11,43
97,74
84,24
39,37
16,92
30,33
66,26
66,47
43,44
52,76
55,75
32,4
94,54
20,45
1,50
61,45
33,28
76,100
67,36
84,45
34,98
59,33
14,61
3,52
65,31
17,76
4,6
33,83
21,85
43,4
72,33
49,79
27,36
29,33
46,88
75,87
90,44
30,25
49,45
99,35
75,92
33,28
89,68
77,34
10,17
27,25
85,94
79,83
23,85
27,60
33,29
59,34
38,65
52,79
77,80
41,45
29,16
38,87
75,1
80,30
84,51
69,19
97,95
87,85
4,37
23,10
60,38
75,25
95,31
92,54
13,77
5,63
48,22
5,3
37,69
30,36
29,90
49,62
77,88
91,41
23,40
75,68
18,94
57,22
33,50
88,70
47,55
48,1
24,42
87,7
16,89
21,53
35,2
2,78
87,85
49,20
14,57
18,71
19,6
30,88
72,56
35,8
55,64
38,46
45,54
96,66
63,49
44,68
64,59
32,59
16,83
55,29
52,31
17,96
9,31
9,14
72,22
56,42
49,34
63,24
92,24
63,40
39,27
69,38
84,11
23,82
65,19
26,24
69,64
74,99
84,91
100,88
15,51
9,7
87,9
46,41
15,46
13,100
13,21
37,5
73,18
16,75
27,73
28,20
4,21
64,23
84,82
58,19
67,93
75,62
45,3
91,49
15,65
37,37
12,62
57,56
19,37
55,76
30,38
62,84
23,34
82,28
52,72
83,89
59,96
57,5
55,72
95,54
58,12
89,68
70,72
59,20
93,4
70,13
85,38
17,2
8,58
14,38
16,14
81,15
95,77
88,83
85,72
31,7
73,28
80,93
37,12
18,36
76,6
88,10
31,38
24,15
19,81
69,54
71,79
28,39
82,8
29,75
14,23
78,87
17,54
67,45
47,43
1,22
2,24
6,90
44,42
75,26
87,82
39,66
91,47
48,30
86,69
13,46
47,100
62,33
55,45
28,9
84,81
41,55
35,38
65,76
56,88
50,92
47,6
