TransactionID,GameID
2,86
42,1
46,68
83,20
95,75
47,24
14,100
58,47
34,75
42,55
53,42
44,18
48,24
36,72
94,98
97,94
50,85
96,93
9,52
70,18
84,64
41,71
8,97
31,92
85,35
31,96
33,85
19,13
82,4
41,82
90,1
77,16
63,91
8,62
54,39
71,9
67,9
78,13
58,75
10,75
38,32
42,19
80,22
60,71
78,39
23,40
33,16
32,35
52,53
27,51
88,60
78,26
95,46
33,22
9,30
31,39
45,93
31,79
58,20
95,20
33,13
2,16
5,79
40,41
30,19
71,92
16,13
45,88
52,49
20,8
63,51
53,33
90,80
48,55
87,37
9,71
84,91
76,27
35,94
59,58
27,83
23,78
48,74
58,46
33,99
85,54
82,72
60,95
70,53
83,98
46,55
3,72
32,54
18,52
70,31
72,3
65,28
100,30
81,81
32,37
66,20
30,13
46,59
44,7
71,29
52,7
46,77
23,72
44,18
65,16
32,57
36,93
59,11
85,15
19,78
98,70
56,60
2,91
62,26
70,64
21,65
86,37
15,91
11,85
95,81
90,75
25,41
81,53
69,37
68,55
47,72
51,41
72,65
46,65
39,43
14,31
34,15
73,26
86,13
33,54
69,19
30,60
76,82
16,17
86,24
89,98
60,2
3,59
30,49
46,3
31,7
34,38
48,3
11,69
30,3
61,61
47,39
18,50
16,78
53,93
96,10
18,97
29,26
63,61
61,3
43,80
15,63
96,55
13,91
10,35
100,3
28,46
44,30
47,18
40,100
36,11
32,10
27,48
52,25
29,23
16,51
94,80
84,63
16,84
45,53
11,45
94,14
18,35
52,38
64,38
72,99
87,36
24,15
35,9
4,73
96,35
32,72
60,37
66,11
78,30
60,69
81,35
96,33
84,12
3,61
14,46
94,22
25,65
67,81
69,67
64,7
8,17
8,80
37,88
76,37
11,55
65,46
97,17
49,39
49,71
8,69
60,8
97,58
43,29
100,82
42,97
98,87
78,61
24,30
22,90
50,56
65,36
34,92
46,67
15,49
90,6
9,29
1,24
85,8
49,25
91,64
66,7
47,33
81,64
80,68
82,21
63,5
72,11
93,4
62,42
45,56
43,73
4,4
74,68
55,74
32,7
93,76
13,32
31,7
57,77
9,73
24,48
9,1
88,71
68,68
46,22
87,39
6,55
52,90
70,23
74,75
16,100
82,51
23,48
76,54
100,73
82,83
14,2
71,68
93,90
29,39
61,83
63,98
36,44
95,70
10,66
18,20
36,2
18,74
78,86
12,73
64,81
31,1
36,65
64,88
41,53
45,41
30,51
17,56
83,3
71,40
40,50
61,6
23,89
100,100
20,94
50,98
100,81
77,86
26,13
16,83
81,45
45,47
43,39
65,100
33,16
72,64
82,42
58,20
16,6
74,5
61,41
64,68
59,18
70,15
33,90
50,36
57,70
20,5
32,18
10,11
22,17
30,30
5,83
89,67
64,65
6,49
29,12
32,5
82,93
45,15
23,91
84,17
24,27
25,60
11,70
57,24
55,66
74,89
48,80
88,29
92,68
25,17
62,51
42,62
70,61
73,4
56,7
62,22
82,98
11,17
92,92
77,89
92,12
50,64
51,100
33,83
71,41
86,63
52,93
100,19
57,27
35,19
31,89
18,67
99,6
19,55
2,24
92,86
13,62
84,74
89,37
41,69
38,42
60,15
40,87
89,61
20,37
27,86
94,81
58,59
26,83
17,19
28,69
43,35
88,32
67,11
87,86
83,93
68,81
91,32
61,17
20,8
87,83
36,21
4,20
64,61
68,20
70,77
15,10
38,18
89,38
10,37
22,29
43,100
61,65
80,47
62,54
80,57
79,36
82,92
51,91
21,76
7,20
33,30
73,1
76,66
95,43
91,32
14,47
100,76
41,83
43,100
65,63
37,36
99,8
2,30
29,29
5,78
65,43
62,82
58,51
78,57
95,68
67,88
68,40
33,61
89,13
35,58
96,14
47,77
95,35
56,26
90,7
66,93
42,76
26,65
7,17
5,20
62,40
25,34
55,95
54,49
19,70
27,1
72,89
12,25
54,52
59,36
69,70
23,44
80,81
41,98
34,45
84,20
15,23
89,25
98,22
54,26
47,98
46,95
83,50
98,60
70,61
38,99
45,65
59,27
89,16
63,18
30,1
12,86
22,91
37,42
45,2
56,76
3,55
54,40
36,89
36,57
17,54
51,56
4,66
15,74
9,35
38,31
3,40
1,86
99,95
34,12
71,67
41,89
4,41
48,72
97,53
79,50
46,10
70,35
76,48
57,90
38,49
1,92
49,27
45,34
85,67
35,90
100,2
18,96
47,4
91,74
19,77
79,57
46,41
60,20
91,89
31,58
36,89
62,31
21,54
86,27
21,63
53,61
26,39
87,86
89,91
74,75
82,82
49,2
67,81
96,20
59,82
22,90
29,41
29,29
94,90
82,26
23,80
25,66
36,20
69,94
55,78
70,10
63,77
78,84
77,8
13,90
89,33
45,52
92,49
4,47
78,61
62,12
26,29
37,47
72,45
92,13
30,1
2,22
81,41
57,13
70,24
83,30
72,66
38,87
92,12
5,33
78,24
37,58
94,16
62,86
79,68
48,35
74,11
92,56
25,52
99,50
87,39
67,57
27,44
20,74
46,32
16,26
39,82
10,56
40,59
82,32
43,15
66,7
75,94
42,34
54,88
34,93
65,65
95,14
57,94
58,36
10,78
89,90
15,59
80,63
92,44
50,49
22,93
11,12
24,37
42,7
98,52
31,21
56,19
85,30
48,60
42,82
47,37
32,23
95,16
30,86
8,64
91,60
56,66
92,61
28,40
73,29
38,35
92,82
96,67
72,26
25,85
30,98
80,38
95,86
19,31
27,54
6,2
87,89
82,52
59,71
12,87
83,67
78,14
85,3
95,14
33,19
64,33
26,77
35,22
66,16
88,87
21,19
41,70
63,93
52,66
67,45
13,37
94,49
3,36
10,14
78,71
3,17
51,9
79,74
59,25
64,53
60,84
77,62
11,14
100,35
4,90
62,88
65,95
50,86
25,7
83,92
10,3
8,77
56,96
100,96
14,65
29,69
95,5
37,59
29,33
23,89
90,50
81,48
59,64
34,80
19,78
57,18
85,82
90,97
21,90
93,44
22,17
67,57
70,74
79,96
85,35
92,56
77,95
15,34
29,14
83,53
16,37
58,81
44,91
36,94
69,44
54,60
82,100
46,16
60,9
7,24
50,20
87,21
37,67
13,70
67,65
12,19
17,65
46,20
91,29
9,99
92,36
25,40
49,89
95,99
16,34
39,17
66,40
74,63
98,55
52,29
89,79
42,12
88,35
37,7
34,68
77,15
38,25
74,76
50,46
52,84
44,59
15,42
67,5
67,56
28,39
95,22
17,44
94,51
3,50
43,29
36,60
99,31
13,17
42,48
57,81
42,64
11,2
27,31
86,99
51,39
52,8
2,89
97,6
91,93
58,1
72,14
41,16
69,51
24,44
19,33
100,48
16,91
38,36
62,37
12,39
27,29
3,94
6,16
19,68
79,21
24,10
18,51
23,55
37,50
63,50
96,38
63,40
71,29
23,73
7,51
16,20
95,13
70,45
6,3
61,5
46,40
10,96
31,99
49,66
88,16
13,68
91,39
48,17
43,54
12,81
18,95
100,22
81,82
87,16
86,78
44,8
100,45
58,13
50,40
34,89
66,56
76,19
54,78
26,93
68,93
7,26
17,82
69,18
20,91
6,99
94,80
3,14
78,14
90,77
60,38
20,40
53,30
51,91
67,17
4,63
46,35
43,53
50,12
66,16
86,16
87,70
11,45
58,25
75,21
32,73
3,52
27,70
45,96
24,49
79,65
70,65
49,18
49,82
91,54
38,49
40,3
1,43
57,9
88,20
62,82
99,42
93,83
41,68
89,65
93,69
6,35
79,49
9,98
70,63
31,48
78,70
86,30
70,32
3,92
56,43
76,52
88,94
25,61
16,65
52,19
41,5
5,85
83,88
20,38
74,36
87,90
2,18
17,77
26,86
28,9
73,10
69,58
93,80
78,44
57,92
30,90
78,81
30,6
31,52
41,30
45,100
4,38
78,96
36,6
51,98
96,9
30,84
3,24
55,3
24,90
56,20
73,76
77,91
74,71
67,17
63,7
99,91
44,28
83,89
36,51
76,32
43,36
64,7
11,90
26,97
39,68
65,44
50,99
21,80
51,24
20,93
69,61
57,77
83,53
15,86
54,94
42,28
98,7
69,76
83,63
9,71
92,10
81,1
27,55
61,56
21,16
2,92
73,36
83,93
26,92
40,55
15,70
89,26
65,8
80,31
75,19
84,71
56,39
29,65
91,46
38,37
63,22
100,39
85,74
35,78
7,74
58,70
6,62
61,87
74,50
77,16
26,52
98,66
57,90
73,49
26,69
95,35
19,23
76,87
19,1
7,37
31,42
73,50
80,81
100,72
64,82
51,80
88,76
12,49
73,17
84,27
65,54
22,4
79,64
20,72
3,75
53,15
28,42
100,32
74,75
6,44
36,3
8,55
95,98
100,4
79,10
3,84
75,71
30,66
48,61
87,56
16,29
64,6
47,23
40,7
72,55
71,91
83,1
79,22
88,32
70,48
63,52
86,38
41,72
59,15
71,76
90,59
71,95
71,87
51,18
89,28
88,35
100,72
47,40
8,38
83,2
94,74
58,16
90,77
60,23
9,80
43,41
59,90
11,27
83,6
32,37
73,62
57,1
17,87
93,13
89,92
4,67
58,66
10,95
70,83
38,28
98,9
56,64
90,90
52,30
95,84
82,17
14,91
74,69
65,80
17,2
16,35
94,34
55,57
13,81
12,65
56,4
4,21
54,59
98,94
3,7
62,93
96,49
81,5
8,99
21,41
12,93
46,58
61,61
89,59
44,91
78,42
90,19
27,83
19,10
80,94
54,17
11,69
7,97
11,37
12,83
93,85
12,89
26,40
85,63
95,77
25,35
49,93
3,66
24,71
8,99
37,5
4,40
79,63
88,94
60,30
67,7
68,54
51,16
72,65
56,34
33,69
38,72
8,58
92,25
1,19
97,22
41,62
20,43
72,59
76,93
80,38
41,44
18,17
79,90
89,5
96,69
61,43
55,32
34,73
86,70
97,73
34,9
96,88
79,68
35,86
80,88
28,19
38,87
82,90
48,67
29,40
58,10
43,47
29,100
72,52
8,77
83,81
34,49
4,86
91,88
100,2
91,49
59,13
86,75
6,49
93,37
43,4
91,41
46,100
40,94
39,96
81,26
45,26
30,31
26,46
73,96
88,6
46,14
93,13
68,37
82,28
17,81
25,76
8,74
60,40
29,51
36,99
47,49
9,10
100,80
38,27
63,49
37,35
74,60
48,68
40,39
62,84
44,88
78,21
7,42
66,90
19,8
40,37
64,46
4,74
51,62
24,11
95,30
73,14
7,58
44,12
83,24
79,36
58,50
63,76
56,42
81,93
9,99
74,38
99,97
36,2
31,35
42,83
37,39
64,90
12,32
60,48
93,11
66,27
40,53
73,66
39,18
81,14
3,60
68,64
23,27
36,65
14,34
80,33
57,49
13,65
90,73
91,48
76,90
3,17
59,5
92,39
25,90
63,33
64,68
90,99
99,92
96,37
20,62
35,22
66,14
33,21
48,41
48,100
16,28
17,64
41,2
10,77
59,30
28,3
99,20
31,61
1,40
48,20
56,59
51,98
55,40
46,58
4,38
93,49
57,73
43,36
38,18
79,14
36,8
63,82
54,12
40,39
7,68
29,80
90,58
15,15
71,27
26,50
94,51
4,23
35,53
21,16
27,36
35,27
6,39
31,32
42,79
50,31
21,22
61,20
79,20
48,29
54,51
35,82
43,80
99,51
71,5
80,45
31,71
89,79
43,83
80,13
59,53
58,52
85,86
81,48
6,58
5,30
71,60
50,37
25,35
15,38
31,83
50,45
42,59
93,6
35,2
49,13
76,17
59,61
22,31
68,50
77,60
10,97
60,43
68,47
24,11
77,66
95,72
41,20
96,2
62,26
1,30
38,54
32,49
1,96
23,4
97,51
50,14
31,23
36,33
42,22
41,94
51,19
84,45
32,77
68,74
77,8
10,52
35,95
26,44
61,7
81,37
42,54
34,21
83,69
28,98
16,29
53,48
54,29
15,100
86,55
75,23
95,9
25,34
51,91
22,49
60,89
2,76
28,73
55,71
71,30
20,67
57,4
4,79
66,38
41,12
69,63
24,42
20,67
61,30
21,29
51,45
5,3
49,5
95,14
45,71
35,90
5,92
99,44
74,39
48,49
39,10
76,49
81,32
58,9
55,67
41,17
73,86
52,75
80,30
54,64
8,8
29,59
29,1
50,25
55,1
13,82
80,44
54,86
18,37
90,25
69,63
27,68
93,91
61,52
88,90
72,73
97,12
89,28
64,8
61,36
97,19
90,24
64,72
93,51
46,38
3,67
72,67
46,97
44,74
87,52
70,48
87,16
27,90
99,86
62,49
71,37
16,85
94,89
64,96
61,14
71,84
13,40
16,26
38,17
20,50
7,10
63,18
6,51
74,33
64,20
56,62
17,33
17,37
32,1
87,40
30,8
44,86
26,25
94,92
42,95
45,67
1,83
18,2
45,98
85,83
12,56
42,64
45,75
59,78
99,46
7,13
12,84
70,60
42,5
2,86
10,43
2,68
10,16
29,33
45,32
17,16
32,7
26,11
71,97
88,53
43,84
57,19
39,26
13,33
55,84
33,84
83,45
44,36
40,71
19,71
33,30
65,24
89,32
13,64
78,13
100,52
21,40
33,20
37,78
58,56
15,56
100,70
85,97
47,47
40,25
53,71
98,5
59,77
27,35
30,70
14,91
60,91
43,48
46,46
54,46
69,38
50,65
70,87
59,14
10,72
45,46
35,75
13,62
31,84
91,3
96,92
63,18
50,64
57,6
64,19
82,80
66,50
57,56
40,46
30,41
4,30
47,91
76,31
24,37
66,45
32,64
68,97
3,57
72,99
3,65
3,63
36,77
38,61
86,80
76,84
36,19
6,47
71,56
59,24
40,12
97,66
49,93
37,17
76,51
90,91
40,28
61,56
87,4
1,52
31,6
88,28
14,4
73,65
94,74
55,24
96,51
30,31
54,49
94,30
52,67
90,20
99,84
79,10
50,49
8,79
41,17
52,54
24,43
43,85
65,85
35,45
14,47
82,37
2,12
17,51
69,99
36,10
63,60
97,93
24,12
97,43
14,41
46,93
46,75
60,5
2,68
1,79
66,14
33,58
18,57
30,95
7,18
72,20
82,1
24,71
58,80
81,63
45,51
90,20
18,20
31,82
41,78
56,50
69,52
92,1
16,12
14,38
98,15
51,65
60,35
66,10
81,77
13,54
58,44
71,30
70,47
61,5
92,50
72,73
90,69
31,8
76,8
24,39
14,35
42,78
7,68
85,44
22,27
81,30
99,84
27,29
40,93
37,98
96,49
54,76
55,91
15,53
66,69
37,22
13,44
98,40
55,46
80,88
32,50
76,6
73,86
51,82
78,10
77,74
84,15
77,60
63,87
90,4
92,38
86,24
84,60
70,54
79,29
19,27
80,54
3,65
27,21
64,14
26,24
84,25
3,56
62,16
89,99
35,66
91,65
42,74
69,77
75,70
9,20
55,30
81,40
28,2
86,71
95,8
78,60
9,30
52,51
57,6
50,28
86,50
51,94
73,64
36,35
54,72
70,98
76,67
57,49
86,63
51,35
50,26
28,51
25,63
89,73
63,95
91,26
80,73
32,41
35,69
35,27
48,71
11,99
59,88
51,6
15,83
67,47
38,20
9,74
74,7
32,84
62,31
33,32
39,25
96,35
38,99
37,50
3,43
48,37
57,36
51,8
10,52
68,36
8,33
98,42
22,39
84,41
3,50
43,89
80,26
27,51
75,29
6,67
65,87
1,40
90,7
87,69
73,43
91,52
87,7
10,64
63,39
88,43
45,53
51,5
30,72
96,48
44,8
2,76
23,45
76,26
14,92
60,6
55,84
13,11
20,4
58,15
90,51
59,62
63,61
74,78
93,40
5,92
26,89
42,21
25,65
26,17
14,94
96,93
6,15
55,37
16,70
41,58
68,47
93,16
34,37
90,93
13,10
72,64
71,25
80,97
64,78
31,34
41,31
86,98
59,100
13,99
61,79
64,84
38,63
48,66
63,7
4,12
41,34
100,70
9,15
65,87
29,31
18,9
58,51
92,14
71,20
92,1
50,61
7,62
62,38
20,51
75,91
35,36
42,23
2,42
68,88
25,67
32,66
79,39
78,70
97,39
82,6
84,95
36,77
31,7
51,75
69,12
97,35
54,1
41,62
63,69
75,56
52,94
95,66
85,21
72,44
75,15
39,21
70,92
46,39
63,42
61,68
69,59
68,2
86,16
85,28
31,64
69,82
68,60
69,88
63,30
4,29
7,22
98,39
29,56
39,40
75,47
76,2
49,5
49,15
16,79
39,41
7,11
62,70
19,51
84,31
76,50
41,25
50,49
54,14
10,46
33,4
83,38
88,80
24,30
98,69
45,91
76,58
53,84
34,49
16,72
49,51
6,18
20,30
94,31
37,1
23,69
37,11
15,51
29,36
27,89
70,60
51,83
14,54
16,31
80,8
92,64
70,2
54,81
63,89
16,6
14,9
44,15
81,31
53,17
38,3
72,42
26,80
71,92
92,39
86,57
95,52
53,20
39,49
79,43
99,45
65,56
76,72
11,95
60,13
16,93
20,64
28,100
89,11
88,45
58,19
85,2
97,89
95,55
1,42
72,48
63,59
54,13
49,51
37,22
54,3
15,65
7,50
75,83
53,24
64,18
49,47
91,63
97,72
74,18
85,42
52,87
69,98
26,23
71,67
11,11
96,10
18,2
44,13
92,94
48,47
41,13
29,63
67,65
98,34
9,98
10,50
79,31
31,51
34,98
61,95
10,41
36,62
11,94
92,12
74,28
66,91
40,46
88,68
47,40
78,27
30,59
63,48
91,13
24,32
36,73
35,75
69,72
19,44
59,63
42,8
91,57
88,2
95,33
32,58
55,46
29,74
72,82
10,100
60,96
37,98
77,27
86,27
8,33
70,87
5,70
69,68
73,54
89,73
2,85
73,77
59,85
31,72
90,100
33,43
4,79
96,11
52,1
80,3
8,8
81,77
39,30
6,7
31,2
75,90
70,68
72,66
94,46
89,58
82,99
95,11
24,35
64,8
51,68
54,42
56,71
73,70
76,25
79,46
71,49
66,14
44,79
55,3
64,85
50,59
80,70
89,34
64,94
23,44
10,89
99,69
76,77
21,36
93,41
46,62
60,85
66,87
92,71
52,93
9,84
77,75
56,9
90,60
98,65
4,65
71,22
30,33
37,83
74,82
12,67
1,72
83,81
99,72
60,80
86,17
2,48
10,13
37,58
34,70
8,71
6,96
52,72
86,86
39,81
10,100
28,98
91,30
12,26
26,78
11,40
45,88
16,8
85,34
21,54
61,31
71,96
74,24
1,36
75,62
19,57
93,31
55,33
55,41
95,87
32,16
43,31
4,61
71,71
44,47
11,42
80,42
96,92
27,29
13,18
71,33
66,16
35,42
83,90
97,63
11,37
76,22
16,49
73,44
71,88
59,93
15,11
51,72
30,82
23,32
68,4
41,73
99,93
46,15
32,50
5,96
11,28
46,36
51,39
26,11
75,14
35,1
55,12
29,42
80,22
2,42
60,69
14,30
95,78
2,78
46,56
58,8
30,87
10,38
93,12
91,1
34,26
4,16
7,67
14,42
79,49
20,37
56,36
27,39
79,2
21,63
13,52
84,6
81,24
57,12
7,52
65,79
25,81
32,95
11,91
17,97
29,1
54,100
46,54
50,70
15,39
75,88
65,22
14,81
64,12
12,30
8,28
62,99
54,31
45,11
5,2
43,27
49,39
87,21
68,23
4,58
13,62
39,84
14,87
34,24
2,12
65,87
74,43
79,11
64,74
56,68
27,63
45,82
29,37
20,45
53,71
71,78
73,31
34,86
60,49
18,23
36,19
91,79
78,16
27,62
83,98
96,55
87,20
86,83
94,43
7,4
29,62
75,87
20,86
38,83
98,22
24,55
22,83
83,42
1,65
61,84
91,16
94,29
49,3
8,64
35,44
95,54
56,33
31,24
26,48
39,1
71,28
82,75
30,61
12,66
83,50
65,41
12,8
82,70
23,61
19,65
28,47
42,12
45,90
42,22
62,21
60,48
54,52
34,97
38,43
31,26
35,17
63,56
41,59
22,61
92,76
24,97
93,69
2,9
44,79
93,2
16,39
75,36
41,63
60,77
13,63
11,12
19,94
56,47
58,7
54,60
31,48
78,31
8,59
59,88
48,9
94,92
43,83
94,1
88,28
48,88
85,97
68,42
4,14
95,53
27,100
38,26
30,51
37,12
70,10
6,88
36,81
94,70
41,94
73,58
77,44
55,86
35,54
99,60
66,75
2,74
22,71
81,19
8,77
100,18
28,87
24,16
90,26
53,45
40,32
60,28
98,3
73,48
10,59
49,14
76,45
15,9
32,88
52,4
8,83
47,53
98,7
47,48
90,51
41,70
99,42
29,46
98,38
85,67
57,56
36,31
95,71
6,62
7,13
54,84
13,81
86,1
10,95
16,62
78,41
77,9
52,68
66,82
39,40
5,47
15,88
17,19
67,55
16,87
9,28
69,93
91,27
17,43
78,4
11,4
75,6
36,10
35,9
5,55
13,81
3,14
52,98
99,9
35,34
98,96
82,10
11,18
49,33
7,90
81,26
100,79
36,4
60,64
40,6
51,40
61,9
71,76
22,4
5,18
36,72
77,50
66,26
33,49
99,29
68,74
41,42
43,16
30,45
4,31
36,5
72,67
62,16
26,45
28,95
94,33
95,61
76,39
50,33
25,88
96,90
1,97
77,7
94,97
61,50
51,27
99,48
84,2
76,32
53,76
27,38
18,72
17,54
32,36
70,55
36,3
91,95
8,97
52,20
22,50
85,94
56,20
89,13
99,79
95,46
8,56
83,50
95,34
86,86
44,82
3,31
77,45
31,64
53,62
60,6
97,51
34,82
19,24
14,74
84,46
53,96
60,28
18,48
95,51
